"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000236145.1",0.0136372169781611,0.760751617405877,0.851443781973769,"AC079988.1"
"ENSG00000252652.1",0.0136277638933792,0.760912418005941,0.851590246830176,"Y_RNA"
"ENSG00000245552.7",0.0136262621751932,0.760937963756664,0.851602084585881,"AP000787.1"
"ENSG00000179046.8",0.0136166708620436,0.761101127858052,0.851734425681626,"TRIML2"
"ENSG00000278561.1",0.0136101136952369,0.761212682208448,0.851813328204819,"PTPN20CP"
"ENSG00000250273.1",0.0135944481966698,0.761479212847954,0.852040216665198,"PSMC1P5"
"ENSG00000232287.2",0.013583151572882,0.761671429564574,0.852238532110396,"SLC6A1-AS1"
"ENSG00000171517.6",0.0135786580898851,0.761747892109147,0.852307324295266,"LPAR3"
"ENSG00000236567.2",0.013573416148547,0.761837093591084,0.852356841865009,"TCF3P1"
"ENSG00000207611.1",0.0135704633038295,0.761887343181867,0.852362776097179,"MIR149"
"ENSG00000275643.1",0.0135685489620549,0.761919920739857,0.852382460931132,"RBM22P6"
"ENSG00000180198.16",0.0135662143533642,0.761959650813574,0.852393385644782,"RCC1"
"ENSG00000279641.1",0.0135590031044021,0.762082374880668,0.852513912345862,"AC120057.3"
"ENSG00000240554.1",0.0135527095425983,0.762189486236633,0.852616969277036,"RPL7AP58"
"ENSG00000275092.1",0.0135416921734249,0.762377003924492,0.852747299723144,"AL031710.2"
"ENSG00000162620.16",0.0135379614657726,0.762440504420338,0.852747299723144,"LRRIQ3"
"ENSG00000218986.1",0.013537938722524,0.762440891538799,0.852747299723144,"AL136087.1"
"ENSG00000072080.11",0.0135213842441235,0.76272268512261,0.852961861160527,"SPP2"
"ENSG00000205897.5",0.0135155460417228,0.762822071631855,0.853007558513015,"OR7E136P"
"ENSG00000256944.1",0.0135154609228691,0.762823520679612,0.853007558513015,"AP003721.3"
"ENSG00000197641.12",0.0135033484093625,0.763029730335143,0.853171071262082,"SERPINB13"
"ENSG00000263682.1",0.0134968296517324,0.76314071595622,0.853278398539733,"AP005139.1"
"ENSG00000234239.1",0.0134877739554611,0.763294902480669,0.853434024188993,"CFL1P8"
"ENSG00000229086.5",0.0134839628129948,0.763359795575996,0.853489807403069,"LINC01548"
"ENSG00000269419.1",0.0134769557265829,0.76347911098221,0.853584861779012,"AC008737.2"
"ENSG00000229212.8",0.0134763267089285,0.76348982205562,0.853584861779012,"AC044860.1"
"ENSG00000261265.1",0.0134714985946702,0.763572037922003,0.853638277416252,"AC025271.2"
"ENSG00000287471.1",0.0134679931375184,0.763631732499129,0.853652003507565,"AC138854.1"
"ENSG00000257202.1",0.013464723413107,0.763687414036322,0.853654793932225,"AC084398.2"
"ENSG00000285899.1",0.0134599060507308,0.763769453183369,0.853699228194277,"AL023574.1"
"ENSG00000276650.1",0.0134464009884721,0.763999456990847,0.853896683895202,"AC022202.1"
"ENSG00000251155.2",0.0134437102734139,0.764045284859226,0.853914903729154,"SEPTIN14P4"
"ENSG00000176058.13",0.0134422473190876,0.764070202030831,0.853914903729154,"TPRN"
"ENSG00000227734.1",0.0134378395065433,0.764145277768807,0.853948483364776,"AL590378.1"
"ENSG00000259350.2",0.0134327786220221,0.764231479632468,0.854011265924143,"AC067805.1"
"ENSG00000251430.1",0.0134294161375184,0.764288754320599,0.854058493892755,"MTCO3P27"
"ENSG00000152082.15",0.0134256108827167,0.764353572462075,0.854097374017182,"MZT2B"
"ENSG00000100749.8",0.0134204855353728,0.764440879464229,0.854178155302034,"VRK1"
"ENSG00000276388.1",0.0134023230653886,0.764750289508324,0.854439979988552,"AL591424.1"
"ENSG00000168913.7",0.0134003044478259,0.764784680345847,0.85446162403119,"ENHO"
"ENSG00000142784.16",0.0133988645848367,0.764809211324586,0.854472251436279,"WDTC1"
"ENSG00000175634.15",0.0133861506331708,0.765025829417747,0.854647132426098,"RPS6KB2"
"ENSG00000225546.6",0.0133727126745858,0.765254802936144,0.854851444454146,"LINC02476"
"ENSG00000231686.1",0.0133718901431647,0.765268818967081,0.854851444454146,"ANKRD11P2"
"ENSG00000232104.3",0.0133675642942955,0.765342533195351,0.854900216776611,"RFX3-AS1"
"ENSG00000141867.18",0.0133609067887386,0.765455983943813,0.854993369873669,"BRD4"
"ENSG00000226804.4",0.0133567054979966,0.76552758084507,0.855039133978185,"AL359839.1"
"ENSG00000240846.2",0.013345732724037,0.765714584371118,0.855145177666996,"RPS15P9"
"ENSG00000199400.1",0.0133392118276239,0.765825723213116,0.855194446292397,"RNY4P19"
"ENSG00000232998.3",0.013338115000302,0.765844417452347,0.855194446292397,"VPS13A-AS1"
"ENSG00000207104.1",0.0133362968330164,0.765875406453052,0.855194446292397,"RNU6-434P"
"ENSG00000148700.15",0.0133362321387642,0.765876509114372,0.855194446292397,"ADD3"
"ENSG00000237433.1",0.0133303737382353,0.765976362783767,0.855289158577816,"RPSAP11"
"ENSG00000252983.1",0.0133288397268698,0.766002509923263,0.855298690681672,"RNU7-35P"
"ENSG00000287323.1",0.0133281089288937,0.7660149664281,0.855298690681672,"AC022100.1"
"ENSG00000221563.1",0.0133131402321834,0.766270122220757,0.855489297201156,"MIR1269A"
"ENSG00000288004.1",0.0133060984580742,0.766390164758702,0.855562718885091,"AC023503.1"
"ENSG00000211991.4",0.0133054151219904,0.766401814023866,0.855562718885091,"MIR676"
"ENSG00000258763.5",0.0133029913462596,0.76644313409603,0.855592057846079,"AC122685.1"
"ENSG00000236887.1",0.0132997656826409,0.766498125629048,0.855636657014744,"AL357055.2"
"ENSG00000283564.1",0.0132986857843019,0.766516536138458,0.855640420086042,"U6"
"ENSG00000224426.1",0.0132964505511271,0.766554643644345,0.855649381797911,"SLC31A1P1"
"ENSG00000234127.9",0.0132940278542738,0.766595947771717,0.855678698382898,"TRIM26"
"ENSG00000202427.1",0.0132800259495151,0.766834676705014,0.855810845105307,"RNU6-744P"
"ENSG00000167562.13",0.013278865704757,0.766854459574893,0.855816135439973,"ZNF701"
"ENSG00000173157.17",0.0132772982888425,0.766881185198094,0.855829173587194,"ADAMTS20"
"ENSG00000254546.1",0.0132755344038448,0.766911261097933,0.855845950013627,"MRGPRX13P"
"ENSG00000215085.4",0.0132581389606357,0.76720788852594,0.856063906490264,"GTF3C6P1"
"ENSG00000259340.2",0.0132565318183255,0.767235295263903,0.85607322468472,"AC110588.1"
"ENSG00000284689.1",0.0132427813916104,0.767469794351678,0.856238828002322,"OR7E84P"
"ENSG00000257994.1",0.0132411426221831,0.767497743259385,0.856238828002322,"AC084364.2"
"ENSG00000216753.3",0.0132403045440767,0.767512036642085,0.856238828002322,"HMGA1P7"
"ENSG00000278475.1",0.013239835392146,0.767520038040626,0.856238828002322,"AC009464.1"
"ENSG00000229572.1",0.0132390042554445,0.767534213159623,0.856238828002322,"EIF4BP4"
"ENSG00000226605.1",0.0132379698305706,0.76755185548689,0.856241719886581,"AC092567.1"
"ENSG00000279780.1",0.0132316788583181,0.767659151887842,0.856309458806997,"AC138907.9"
"ENSG00000255644.1",0.0132281304894059,0.767719673460484,0.856309458806997,"AC010185.1"
"ENSG00000283408.2",0.0132270698785716,0.767737763690106,0.856309458806997,"MIR548A1HG"
"ENSG00000271712.1",0.0132254397088268,0.767765568804781,0.856309458806997,"AL163642.2"
"ENSG00000124608.5",0.0132193985256303,0.767868613305167,0.856376786638129,"AARS2"
"ENSG00000257384.1",0.0132174032551721,0.767902647544857,0.856381168808577,"AC009779.1"
"ENSG00000270509.1",0.0132089606561297,0.768046661750792,0.856466109849179,"AL713998.2"
"ENSG00000237709.1",0.0132063782258882,0.76809071454806,0.856490171160557,"EEF1A1P28"
"ENSG00000148602.6",0.0131975087948506,0.76824202083546,0.856624615859827,"LRIT1"
"ENSG00000207800.3",0.013195388100371,0.76827819970381,0.856624615859827,"MIR504"
"ENSG00000204173.11",0.01318872048224,0.768391951983046,0.856691986285124,"LRRC37A5P"
"ENSG00000250398.1",0.0131697361266404,0.768715860043576,0.856977434330778,"AC097467.2"
"ENSG00000274183.2",0.01316684115582,0.76876525711492,0.856993481763738,"H2AB1"
"ENSG00000279458.2",0.0131613143144836,0.768859564559334,0.857047498956812,"AC244230.1"
"ENSG00000228031.4",0.0131591514770114,0.768896471138244,0.857052701406088,"AC078842.1"
"ENSG00000266743.1",0.0131481920307146,0.769083490750496,0.857207313185466,"AC103808.6"
"ENSG00000268081.1",0.0131466681101558,0.769109497051703,0.857207313185466,"AC123912.1"
"ENSG00000233594.2",0.0131357446805005,0.769295917237266,0.857363564798131,"BTF3P5"
"ENSG00000249828.2",0.0131295777455882,0.769401168549572,0.857440145418334,"AC118282.3"
"ENSG00000286884.1",0.0131240814533231,0.769494977548731,0.85751822141069,"AC012060.1"
"ENSG00000172366.20",0.0131199760776848,0.769565049012127,0.857545916903927,"MCRIP2"
"ENSG00000240842.2",0.0131178370904083,0.769601558465571,0.857569803666133,"AC099328.2"
"ENSG00000138109.11",0.0131153819276226,0.769643465210426,0.857588599375645,"CYP2C9"
"ENSG00000261319.1",0.013114663984719,0.769655719779238,0.857588599375645,"LINC02152"
"ENSG00000159885.14",0.0131107107574364,0.769723198450706,0.857638156899709,"ZNF222"
"ENSG00000256064.1",0.0131034681732651,0.769846828525951,0.857737322171445,"AC063926.1"
"ENSG00000237085.2",0.0130978615399478,0.769942537114271,0.857762001056876,"AC127391.1"
"ENSG00000232197.3",0.0130977997582056,0.769943591785074,0.857762001056876,"AL596442.1"
"ENSG00000230551.4",0.013097114444181,0.769955290750239,0.857762001056876,"AC021078.1"
"ENSG00000214107.8",0.0130967526908982,0.769961466245454,0.857762001056876,"MAGEB1"
"ENSG00000268738.3",0.0130891484961751,0.770091280922508,0.857863472069319,"HSFX2"
"ENSG00000196085.5",0.0130843707278205,0.770172847671414,0.857920738978144,"SMIM7P1"
"ENSG00000267593.2",0.0130787365697737,0.77026903808525,0.857994290543194,"LINC01926"
"ENSG00000224018.2",0.0130645867131191,0.770510630186823,0.858196188003503,"AP000470.1"
"ENSG00000037965.6",0.0130558505973516,0.770659800138858,0.858345529831053,"HOXC8"
"ENSG00000261090.2",0.0130517494850797,0.770729829912294,0.858363909448737,"AC127459.2"
"ENSG00000149136.9",0.0130505351070245,0.770750566746826,0.858363909448737,"SSRP1"
"ENSG00000123569.8",0.0130481414912269,0.770791440834914,0.858363909448737,"H2BW1"
"ENSG00000235710.6",0.0130478158951618,0.770797000858216,0.858363909448737,"TRIM67-AS1"
"ENSG00000249650.1",0.0130423715825893,0.770889972101892,0.858412514639427,"AC106772.1"
"ENSG00000287360.1",0.0130411852484693,0.770910231285768,0.858412514639427,"AC006296.3"
"ENSG00000250687.6",0.0130380577115644,0.770963641391807,0.858412514639427,"NAIPP1"
"ENSG00000252467.1",0.0130373120232451,0.770976375947251,0.858412514639427,"RNU6-347P"
"ENSG00000286797.1",0.0130370953976957,0.770980075399959,0.858412514639427,"AC009315.1"
"ENSG00000164162.14",0.0130336766434862,0.771038460334343,0.858412514639427,"ANAPC10"
"ENSG00000126709.15",0.0130322581949259,0.771062684750263,0.858412514639427,"IFI6"
"ENSG00000278180.1",0.0130300870891375,0.771099763557762,0.858412514639427,"AL451054.3"
"ENSG00000276721.1",0.0130297938131508,0.771104772254576,0.858412514639427,"AC092375.3"
"ENSG00000213563.7",0.0130284563581094,0.771127614023033,0.858412514639427,"C8orf82"
"ENSG00000283381.1",0.01302806033213,0.771134377603283,0.858412514639427,"AC024614.3"
"ENSG00000278396.1",0.0130246638021224,0.771192386386961,0.858451348830236,"AL122023.1"
"ENSG00000103253.19",0.0130097934174806,0.771446370282268,0.858650070321219,"HAGHL"
"ENSG00000279343.1",0.0130039128507335,0.771546816203891,0.858727047452246,"AC127071.2"
"ENSG00000270733.1",0.0130030935574824,0.771560810849558,0.858727047452246,"AL355877.1"
"ENSG00000253166.2",0.0129996078163808,0.771620352888018,0.858776516302314,"AC131281.1"
"ENSG00000226965.2",0.0129944912404871,0.771707754624665,0.858840188647739,"AC073114.1"
"ENSG00000237655.1",0.0129905062495177,0.771775828543064,0.85889914739839,"AC073834.1"
"ENSG00000206140.11",0.0129867910870901,0.771839294672242,0.858946601434552,"TMEM191C"
"ENSG00000203965.13",0.0129862426244645,0.77184866418962,0.858946601434552,"EFCAB7"
"ENSG00000167183.3",0.0129667749168293,0.77218125714188,0.859215886222824,"PRR15L"
"ENSG00000124802.12",0.0129560121307331,0.772365150166827,0.85940369811741,"EEF1E1"
"ENSG00000228404.1",0.0129541640617611,0.772396727566448,0.859406251680645,"AP001468.1"
"ENSG00000277067.4",0.0129541097003939,0.772397656428496,0.859406251680645,"CU634019.1"
"ENSG00000278073.1",0.0129505461493422,0.772458546837497,0.859440385356913,"MIR6726"
"ENSG00000200049.1",0.0129461013954408,0.772534496320265,0.859452354642523,"Y_RNA"
"ENSG00000206356.5",0.0129454222654773,0.772546101106735,0.859452354642523,"AC114324.1"
"ENSG00000205866.4",0.0129446121878818,0.772559943556734,0.859452354642523,"FAM99A"
"ENSG00000167969.13",0.0129407478620135,0.772625977406216,0.859453079134604,"ECI1"
"ENSG00000181358.3",0.0129389273930364,0.772657086266242,0.859453079134604,"CTAGE10P"
"ENSG00000216439.1",0.0129371458308391,0.772687530625204,0.859453079134604,"DUTP5"
"ENSG00000280587.1",0.0129361945778839,0.772703786325376,0.859453079134604,"LINC01348"
"ENSG00000166948.10",0.0129348498545131,0.772726766102917,0.859453079134604,"TGM6"
"ENSG00000197468.5",0.0129283281742094,0.772838216945076,0.859543431142359,"AC073648.1"
"ENSG00000231626.1",0.0129231176528852,0.772927264376989,0.859608860196263,"AC013402.2"
"ENSG00000164035.10",0.0129221700735652,0.77294345875926,0.859610067032676,"EMCN"
"ENSG00000261330.1",0.0129183518627371,0.77300871399522,0.859640504334852,"PPIAP50"
"ENSG00000244740.1",0.0129179163829476,0.773016156676059,0.859640504334852,"AC092991.1"
"ENSG00000250697.2",0.0129146250953629,0.773072407957319,0.859686255270924,"AC010343.3"
"ENSG00000234161.1",0.012910295022322,0.773146414894938,0.859751749005466,"PABPC5-AS1"
"ENSG00000279135.1",0.0129036719995504,0.773259615493272,0.85984401736101,"AL512652.2"
"ENSG00000280398.1",0.0128971932655712,0.773370354562911,0.859916735046958,"AC005858.3"
"ENSG00000240231.1",0.0128928117307288,0.77344524943991,0.859983203884944,"RPS27P29"
"ENSG00000237514.3",0.0128887014546617,0.773515509521904,0.860044516860397,"PTP4A1P7"
"ENSG00000258563.2",0.0128862883587824,0.773556759271238,0.860066150608906,"PSMA3P1"
"ENSG00000235285.1",0.0128857945125433,0.773565201216464,0.860066150608906,"SMIM2-IT1"
"ENSG00000198298.13",0.0128791354715123,0.773679035326774,0.860175903948374,"ZNF485"
"ENSG00000138161.14",0.0128725790421236,0.773791120066295,0.86026689713393,"CUZD1"
"ENSG00000158882.15",0.0128692943398703,0.77384727511161,0.860306592427396,"TOMM40L"
"ENSG00000286852.1",0.0128687215226629,0.773857068076291,0.860306592427396,"AP000696.3"
"ENSG00000280181.1",0.0128647774821239,0.773924496929939,0.86034793082643,"AC025262.1"
"ENSG00000160172.10",0.012851536396021,0.77415088413295,0.860498715437948,"FAM86C2P"
"ENSG00000253805.1",0.012847849786565,0.774213918716017,0.860551967910723,"AC245164.1"
"ENSG00000163286.9",0.0128423733488848,0.774307558975511,0.860616592861019,"ALPG"
"ENSG00000266776.1",0.0128382568307934,0.774377948460114,0.860616592861019,"MIR4646"
"ENSG00000254539.1",0.0128342014654264,0.774447294085496,0.860668337935842,"AC239804.1"
"ENSG00000280067.1",0.0128337646233626,0.774454764070932,0.860668337935842,"AC023818.1"
"ENSG00000197279.4",0.0128254720427295,0.774596570884433,0.860775488941306,"ZNF165"
"ENSG00000261242.1",0.0128182994552626,0.774719231364032,0.860861352148318,"AL136038.3"
"ENSG00000282386.1",0.0128126824338826,0.774815293575156,0.860951280197093,"AL358472.4"
"ENSG00000260091.1",0.0128116153661845,0.774833542938599,0.860954743142958,"AC093752.3"
"ENSG00000265015.1",0.0128011357893544,0.775012774899779,0.861069810814403,"AP005901.3"
"ENSG00000225111.1",0.0127955721068337,0.775107935291584,0.861158720562102,"AC083900.1"
"ENSG00000239511.2",0.0127928988142537,0.775153660084981,0.861175887194197,"POM121L7P"
"ENSG00000237841.1",0.0127848922218643,0.775290611878375,0.861260764275323,"KRTAP19-9P"
"ENSG00000232605.2",0.0127790406245418,0.775390707149946,0.861333357528533,"HMGN2P11"
"ENSG00000237380.7",0.0127766160535711,0.775432182059499,0.861333357528533,"HOXD-AS2"
"ENSG00000285785.1",0.0127758315227189,0.775445602445262,0.861333357528533,"AC003950.1"
"ENSG00000235685.2",0.0127746381562849,0.775466016605443,0.861333357528533,"AC092473.1"
"ENSG00000074071.15",0.0127739916992288,0.775477075199524,0.861333357528533,"MRPS34"
"ENSG00000223080.1",0.0127567814392393,0.775771498569158,0.86151610184028,"Y_RNA"
"ENSG00000231362.1",0.0127545495114047,0.775809683479704,0.861534594046901,"AC069271.1"
"ENSG00000214268.2",0.0127517060531763,0.775858331533329,0.861538168360021,"RPS3AP33"
"ENSG00000278739.1",0.0127480961089051,0.775920094478381,0.861589935497669,"MIR6859-4"
"ENSG00000227873.1",0.0127423995145729,0.776017561029261,0.86165955336159,"Z93242.1"
"ENSG00000248455.6",0.0127417762024528,0.776028225874791,0.86165955336159,"LINC02217"
"ENSG00000237358.1",0.012739625149394,0.77606503063024,0.861666786121392,"AC007064.1"
"ENSG00000271746.1",0.0127303065168284,0.776224479252264,0.861793366991239,"AL031848.2"
"ENSG00000275345.1",0.0127286978823093,0.776252005117835,0.861806204189536,"AC091167.5"
"ENSG00000169981.11",0.0127207279773687,0.776388384871076,0.861884930454233,"ZNF35"
"ENSG00000226031.5",0.0127201750585585,0.776397846585335,0.861884930454233,"FGF13-AS1"
"ENSG00000227707.1",0.0127153243754482,0.776480854362744,0.861914583208763,"SDAD1P3"
"ENSG00000231254.2",0.0127105263334351,0.776562963818051,0.861961763883012,"PCED1CP"
"ENSG00000224252.1",0.0127099332652503,0.776573113236278,0.861961763883012,"AC113618.1"
"ENSG00000276733.1",0.0127028557643739,0.776694236335643,0.862037031427022,"MIR7158"
"ENSG00000229247.2",0.0127010803273551,0.776724621700435,0.862037031427022,"AL627313.1"
"ENSG00000065154.12",0.0127006587975692,0.776731835938401,0.862037031427022,"OAT"
"ENSG00000198367.3",0.0126997685108386,0.776747072742877,0.86203712565466,"OR7A11P"
"ENSG00000214815.2",0.0126936498590398,0.776851792672035,0.862119709758711,"IMPDH1P3"
"ENSG00000257748.2",0.0126887356575359,0.776935901518804,0.862196232373833,"LINC02281"
"ENSG00000278870.2",0.0126842304930385,0.777013011797349,0.862214702754136,"OR51G1"
"ENSG00000248328.1",0.012684221512977,0.777013165502036,0.862214702754136,"MTCO3P28"
"ENSG00000133433.11",0.0126771759366184,0.777133761801898,0.862311804691719,"GSTT2B"
"ENSG00000134489.7",0.0126762178103944,0.777150162077173,0.862311804691719,"HRH4"
"ENSG00000287997.1",0.0126730364325968,0.777204618526386,0.862343052535722,"AL354950.3"
"ENSG00000248847.2",0.0126677636169259,0.777294877050481,0.862392742448819,"AC074087.1"
"ENSG00000256075.1",0.0126604579436889,0.777419938391171,0.862464219232278,"AC008033.1"
"ENSG00000273829.1",0.0126556628460217,0.777502025853791,0.862521648764741,"Metazoa_SRP"
"ENSG00000219545.11",0.0126531187528378,0.777545579288984,0.862553145936283,"UMAD1"
"ENSG00000214978.7",0.0126505092890165,0.777590252556495,0.862585884116767,"GSG1L2"
"ENSG00000163466.16",0.0126483402526952,0.777627386390229,0.86261025764115,"ARPC2"
"ENSG00000237610.1",0.0126458035292602,0.777670815658251,0.86263288525654,"OR4C50P"
"ENSG00000243519.1",0.0126453774955388,0.777678109518007,0.86263288525654,"IGLVIVOR22-2"
"ENSG00000165309.14",0.0126428796700669,0.777720873635453,0.862657261220725,"ARMC3"
"ENSG00000240429.1",0.0126423226351919,0.77773041046409,0.862657261220725,"LRRFIP1P1"
"ENSG00000225598.1",0.0126409567692511,0.777753795190441,0.862660497512219,"AL606519.1"
"ENSG00000228772.2",0.0126380659927605,0.777803288276969,0.862660497512219,"AL033539.1"
