"gene_symbol","WT2921C_OE","WT2910C_OE","WT2898C_OE","WT2965C_OE","KO2912C_OE","KO2918C_OE","KO2960C_OE","KO2913C_OE","C2890WT","C2917WT","C2893WT","WT2868C","WT2881C","WT2882C","KO2868C","KO2881C","KO2882C"
"Morn3",0,0,0,0,0,5.15166636712853,1.12953742309063,2.04416062853316,1.68303684367469,1.11348845164105,0.718769694259549,5.86098862682244,1.0998949225412,0,0.813567483581776,0,0.9412156395054
"Morn4",241.476922489212,209.611637414322,189.763597728578,214.694146951302,183.453142077301,145.276991553025,204.446273579404,182.952376253717,175.035831742168,131.391637293643,204.849362863971,226.234160995346,223.278669275864,228.669600140234,172.476306519337,117.056309916337,167.536383831961
"Morn5",15.2282743912116,0,3.45024723142869,4.38151320308779,6.51312930451956,3.09099982027712,9.03629938472502,2.04416062853316,0.841518421837346,0,2.87507877703819,11.7219772536449,2.19978984508241,2.32151878314958,1.62713496716355,3.31291443159444,0.9412156395054
"Morrbid",812.537212159647,710.295359010618,753.87902006717,772.022626384069,648.056365799696,764.507288881874,677.722453854376,716.478300300871,862.556382383279,1019.9554217032,1058.02898995006,1791.11812435694,1439.76245360643,1391.75051049817,622.379124940059,598.533207308062,663.557025851307
"Mos",0,3.97368033012933,0,0,1.08552155075326,2.06066654685141,0,0,5.04911053102407,1.11348845164105,1.4375393885191,2.34439545072898,1.0998949225412,3.48227817472437,6.50853986865421,2.20860962106296,0
"Mosmo",1009.41704536031,948.716178818378,940.192370564319,941.149036023258,959.601050865882,909.784280434899,1022.23136789702,1058.87520558017,640.39551901822,714.859585953551,736.020166921778,986.990484756899,868.91698880755,809.049295927629,976.280980298131,973.996842888765,950.627795900454
"Mospd1",720.079831927291,713.275619258215,683.148951822881,535.420913417328,815.226684615698,688.262626648372,580.582235468582,672.528846787408,453.578429370329,607.964694596011,479.419386071119,481.773265124804,595.043153094791,566.450583088498,740.346410059416,575.342806286901,547.787502192143
"Mospd2",1076.85654623568,741.09138156912,809.082975770029,715.062954743928,971.541787924168,748.021956507063,728.551637893455,897.386515926055,680.788403266413,680.341443952679,790.646663685504,996.368066559815,769.926445778842,925.125235085109,867.262937498174,769.700452940441,853.682585031398
"Mospd3",698.32515422556,719.236139753409,573.60360222502,617.793361635379,577.497465000734,623.351630422553,698.054127470008,700.125015272606,419.076174074998,505.523757045035,549.858816108555,706.835228394786,580.744519101755,697.61639433645,607.734910235587,499.145774360229,671.086750967351
"Mov10",1244.367564539,1682.85361980977,1313.68163336648,1106.77023509998,1368.84267549986,1390.9499191247,1399.49686720929,1282.71079440456,1114.17039051265,1401.88196061608,1121.99949273916,1520.34044979774,1052.59944087193,1674.97580204242,1317.97932340248,1346.14756403787,1685.71721035417
"Mov10l1",0,0,0,0,0,0,0,0,0,0,0,5.86098862682244,0,0,0,0,0
"Moxd1",238.213720833953,214.578737826984,158.71137264572,141.084725139427,94.4403749155336,109.215326983125,125.37865396306,115.495075512123,217.953271255873,168.136756197798,382.38547734608,138.31933159301,157.284973923392,171.792389953069,74.0346410059416,113.743395484742,72.4736042419158
"Mpc1",69.6149686455387,64.5723053646016,69.0049446285739,52.5781584370535,64.0457714944423,46.3649973041568,46.3110343467157,49.0598550847957,64.7969184814756,64.5823301951806,59.6578846235425,53.9210953667664,58.2944308946837,38.3050599219681,71.5939385551963,48.5894116633851,53.6492914518078
"Mpc2",1206.29687856098,784.801865200543,910.865269097175,880.684153820646,958.515529315129,1057.12193853478,1232.32532859187,1207.07685114883,553.719121568973,690.362840017448,598.016385623945,1219.08563437907,1036.10101703381,1464.87835216739,1081.23118568018,945.284917814947,1188.75535269532
"Mpdu1",586.288564061646,560.288926548236,800.457357691457,796.55910032136,601.378939117306,600.684298407187,612.20928331512,669.462605844609,912.205969271683,929.762857120273,942.307069174268,649.397539851926,831.520561441149,755.654363915189,866.449370014592,929.824650467506,768.031961836407
"Mpdz",1259.59583893022,1024.21610509083,1357.67228556719,1175.12184106815,1140.88314984168,1223.00559555631,1148.73955928317,1162.1053173211,1242.92270905376,997.685652670377,1266.47220128532,1030.36180059538,904.113626328869,930.929032042982,1330.99640313979,1550.4439539862,1350.64444269025
"Mpeg1",4585.88605952486,4809.14661953902,6474.38892977594,5462.87066160986,7988.35309199324,5510.22234628068,5234.27641860197,5327.0825979574,6637.89731145298,3902.77702300186,6037.66543178021,4762.63935815591,4170.80154627624,3909.4376308239,5721.00654454705,7200.06736466525,5581.40874226702
"Mpg",302.390020054059,289.085244016909,255.318295125723,233.972805044888,231.216090310444,212.248654325696,197.66904904086,246.321355738245,235.625158114457,365.224212138263,262.350938404735,298.910419967944,301.37120877629,233.312637706533,362.03753019389,282.702031496059,333.190336384912
