"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000287526.1",0.0774524546101131,0.083292698351687,0.164663679865992,"AL049536.1"
"ENSG00000272844.1",0.0774407630988654,0.0833394050909578,0.164750299801827,"AC008738.5"
"ENSG00000224195.1",0.0774372012180885,0.083353638748991,0.164772721233521,"RN7SKP261"
"ENSG00000232723.1",0.0774238384041846,0.0834070554870368,0.164868229754172,"C1DP1"
"ENSG00000258927.2",0.0774236670952926,0.0834077404595133,0.164868229754172,"ENPP7P6"
"ENSG00000224678.3",0.077421300678886,0.0834172029556455,0.164881214153449,"AC125634.1"
"ENSG00000134121.10",0.0774155029192221,0.0834403898926682,0.164920800263635,"ELP3"
"ENSG00000213560.4",0.0774143742524014,0.0834449043666124,0.164920800263635,"RNU6-788P"
"ENSG00000141200.8",0.077414121985801,0.0834459134167683,0.164920800263635,"TCF25"
"ENSG00000237863.3",0.0774038316246699,0.0834870825976404,0.164984998734,"AC064862.4"
"ENSG00000257657.3",0.0774020605482343,0.0834941698888725,0.164993282276325,"SMG1P6"
"ENSG00000231940.1",0.0773919112489999,0.0835347935636264,0.165062110207338,"COL6A4P1"
"ENSG00000201207.1",0.0773907364781004,0.0835394967423477,0.165065679446415,"RN7SKP93"
"ENSG00000207976.1",0.0773864033843085,0.0835568460709029,0.165088510609089,"SNORD116-5"
"ENSG00000234200.2",0.0773825219985306,0.0835723892700153,0.165111918447215,"AC097717.1"
"ENSG00000231004.2",0.077381997732663,0.0835744888972565,0.165111918447215,"LINC01150"
"ENSG00000206596.1",0.0773807890174305,0.0835793298313479,0.165115757484313,"SLC35B4"
"ENSG00000235993.1",0.077379806133803,0.0835832664712302,0.165117809832103,"RBMY1A1"
"ENSG00000117650.13",0.0773784025963201,0.0835888881710444,0.165123190739271,"RCAN3"
"ENSG00000242614.3",0.0773646545334428,0.0836439705178113,0.165201669338988,"COX6CP14"
"ENSG00000225809.1",0.0773643273065124,0.0836452819269104,0.165201669338988,"AC016769.2"
"ENSG00000204091.8",0.07736369348962,0.0836478220866976,0.165201669338988,"RNA5SP167"
"ENSG00000248629.1",0.0773634219388932,0.0836489104046694,0.165201669338988,"PTMAP8"
"ENSG00000262855.1",0.0773595099136563,0.0836645902443898,0.165222248068342,"AC009268.1"
"ENSG00000252970.1",0.0773592960441719,0.0836654475258814,0.165222248068342,"AC016687.2"
"ENSG00000253574.5",0.0773586520109455,0.0836680291327284,0.165222248068342,"NDUFS5P4"
"ENSG00000229606.2",0.0773577049215469,0.0836718256569035,0.165224019190325,"AC136604.1"
"ENSG00000228198.3",0.0773539816633817,0.0836867521426481,0.165228705819452,"RPS4XP2"
"ENSG00000215448.3",0.0773537327330036,0.0836877501774349,0.165228705819452,"RPL5P8"
"ENSG00000202300.1",0.0773534964254647,0.0836886976124531,0.165228705819452,"SNORD113-4"
"ENSG00000286448.1",0.077352229050268,0.0836937790862163,0.165232109487105,"AC046158.3"
"ENSG00000258256.1",0.0773513299536413,0.0836973841175765,0.165232109487105,"AC025300.1"
"ENSG00000184991.3",0.0773508968093746,0.0836991209040873,0.165232109487105,"ZBTB40"
"ENSG00000267790.1",0.0773475686309604,0.0837124669327924,0.165252730930104,"RN7SL178P"
"ENSG00000275725.1",0.0773425391542222,0.0837326384443935,0.165286824333125,"AL023806.2"
"ENSG00000212248.1",0.0773402599050178,0.0837417810255778,0.165296827468487,"AC104450.1"
"ENSG00000226985.7",0.0773398294533435,0.0837435077545195,0.165296827468487,"TRMT2B-AS1"
"ENSG00000184486.10",0.0773219394040407,0.0838152979501516,0.165427069362577,"C22orf46"
"ENSG00000266673.1",0.0773190888189228,0.0838267415254681,0.165443925006501,"AC025271.3"
"ENSG00000255100.1",0.0773148398592331,0.0838438011680378,0.165460401550044,"AC108515.1"
"ENSG00000250313.3",0.0773132999122541,0.083849984772161,0.16546204451512,"LINC02283"
"ENSG00000224357.1",0.0773071826590542,0.0838745520275681,0.165497974215556,"RNU4-74P"
"ENSG00000207931.1",0.0773069010211181,0.0838756832422821,0.165497974215556,"RNU6-505P"
"ENSG00000238007.1",0.0773064829220642,0.0838773625835109,0.165497974215556,"SLC35G4"
"ENSG00000272371.1",0.0772964182942305,0.0839177964682675,0.165566287890251,"AC025048.4"
"ENSG00000248764.1",0.0772937893877643,0.0839283604930184,0.16558139703804,"AC010326.1"
"ENSG00000235012.1",0.0772920116902608,0.0839355046192153,0.165584025367245,"LINC01683"
"ENSG00000232838.4",0.0772839955810414,0.0839677254746595,0.16563612010218,"NBPF21P"
"ENSG00000256659.2",0.0772729556197241,0.0840121170837005,0.16570830022224,"MTCYBP20"
"ENSG00000258317.1",0.0772692070802144,0.0840271942421179,0.16573047958152,"AC022878.1"
"ENSG00000265261.1",0.0772668750811963,0.0840365749752088,0.165743244562749,"AC025284.1"
"ENSG00000225622.1",0.0772601165818573,0.0840637665869479,0.165791135397026,"AC025428.1"
"ENSG00000254717.2",0.07725869278589,0.0840694958804116,0.165796696250363,"RNU6-703P"
"ENSG00000205129.8",0.0772570123072852,0.0840762584591654,0.165804294430044,"PAGE3"
"ENSG00000185710.9",0.0772535139262819,0.0840903380454427,0.165820582508561,"MRPL30"
"ENSG00000243230.1",0.0772522763317875,0.0840953193245766,0.165824161434022,"RN7SL826P"
"ENSG00000256732.1",0.0772516169758067,0.084097973309004,0.165824161434022,"AC025434.1"
"ENSG00000283142.1",0.0772461575842338,0.0841199505911848,0.165855887408863,"AC009118.2"
"ENSG00000206652.1",0.0772452995613717,0.0841234050624234,0.165855887408863,"SPDYE2"
"ENSG00000225072.1",0.0772447280506449,0.0841257060755508,0.165855887408863,"PAFAH1B1P2"
"ENSG00000265981.1",0.0772347084341221,0.0841660552479684,0.165929695674653,"ATP5MFP6"
"ENSG00000189077.11",0.077227088041623,0.0841967531566861,0.165978730033597,"PLET1"
"ENSG00000228069.1",0.077218219358386,0.0842324910415852,0.166043436381394,"AC093655.1"
"ENSG00000233417.2",0.0772147796319635,0.084246355304756,0.166065021331176,"AC004837.3"
"ENSG00000279071.1",0.0772127926258961,0.0842543650292396,0.166075064817044,"AP001033.2"
"ENSG00000278991.1",0.0772093245291733,0.0842683465790834,0.166096878357008,"SNURF"
"ENSG00000260959.1",0.0772076009922929,0.0842752956735313,0.166104829566706,"LINC01500"
"ENSG00000228940.1",0.0772021737551059,0.0842971806647,0.16613647106583,"AL391056.1"
"ENSG00000207260.1",0.0772009299471221,0.0843021968876338,0.166140610827457,"RNU6-133P"
"ENSG00000168028.14",0.0771968030065477,0.084318842382844,0.166167668182086,"KRT24"
"ENSG00000216316.1",0.0771896910121306,0.0843475339392185,0.166218462092015,"MINDY4B"
"ENSG00000287862.1",0.0771846022222925,0.0843680682184465,0.166253178003711,"AC073488.10"
"ENSG00000182324.7",0.0771830692426039,0.0843742548868395,0.166256546396492,"OR6B2"
"ENSG00000239648.1",0.077182732712272,0.0843756130761792,0.166256546396492,"ZNF295-AS1"
"ENSG00000254365.1",0.0771747255199864,0.0844079341869978,0.166308730909728,"RNA5SP164"
"ENSG00000249562.1",0.077165722229627,0.084444287986167,0.166370453043457,"RN7SL687P"
"ENSG00000251682.1",0.0771643916793557,0.0844496615994701,0.166370453043457,"AC080188.1"
"ENSG00000279932.1",0.0771643537050306,0.0844498149681401,0.166370453043457,"AC012354.3"
"ENSG00000207494.1",0.0771640752700846,0.0844509395031491,0.166370453043457,"RNU1-52P"
"ENSG00000139083.11",0.0771578914523494,0.0844759176409158,0.166413907107935,"CASP6"
"ENSG00000135298.14",0.0771537361762996,0.0844927052893968,0.166436194756798,"TRAFD1"
"ENSG00000257365.8",0.0771532830357634,0.0844945361762353,0.166436194756798,"MPPED2-AS1"
"ENSG00000286896.1",0.0771529221992711,0.0844959941370748,0.166436194756798,"AC090386.2"
"ENSG00000164983.7",0.0771469053377107,0.0845203082734005,0.166478332667103,"FASTK"
"ENSG00000286887.1",0.0771360413148046,0.0845642240825999,0.166542380185079,"AC079801.1"
"ENSG00000223313.1",0.0771359691159484,0.0845645159947158,0.166542380185079,"MIR1305"
"ENSG00000232596.3",0.0771346246586925,0.0845699520099703,0.166547329628814,"UBE2V1P11"
"ENSG00000277748.1",0.0771241261806732,0.0846124099761427,0.166625185168501,"AC005041.3"
"ENSG00000046651.15",0.0771229027232033,0.0846173590036946,0.166629172428446,"DSG2"
"ENSG00000238789.1",0.0771044151207302,0.0846921719274616,0.166761489454214,"ARL5AP2"
"ENSG00000229393.1",0.0771042803825987,0.0846927173617617,0.166761489454214,"HLA-U"
"ENSG00000207160.1",0.0771035184926883,0.0846958016265326,0.166761489454214,"RNU6-1062P"
"ENSG00000100652.5",0.077102758872969,0.0846988767913529,0.166761489454214,"HIF1A"
"ENSG00000273784.4",0.0771026827160626,0.0846991851019534,0.166761489454214,"BNIP3P24"
"ENSG00000252319.1",0.0770969383037524,0.0847224431621722,0.166795754891467,"RASA2-IT1"
"ENSG00000007908.16",0.0770790122030892,0.0847950557378161,0.166915641378951,"TEAD3"
"ENSG00000226286.1",0.0770765787748435,0.0848049166009861,0.166926069334819,"AL035250.1"
"ENSG00000225470.8",0.077076259052072,0.0848062122667852,0.166926069334819,"AC011239.1"
"ENSG00000196358.11",0.0770747067238591,0.0848125032516751,0.166926919546257,"TDRD7"
"ENSG00000231539.1",0.0770709491568517,0.0848277327731368,0.166951127422841,"AL122010.1"
"ENSG00000200394.1",0.0770699345600199,0.0848318453398468,0.166953454885843,"RNA5SP98"
"ENSG00000221406.1",0.0770686248954861,0.0848371541716785,0.166958136418333,"AL023284.2"
"ENSG00000223779.6",0.0770660498455388,0.084847593127573,0.16696725709996,"RN7SKP266"
"ENSG00000137474.22",0.0770657651258708,0.0848487474119061,0.16696725709996,"IER3"
"ENSG00000272988.1",0.0770634559463286,0.0848581095433967,0.166976308442996,"AL356740.1"
"ENSG00000232973.13",0.0770574015014664,0.0848826600997262,0.167018849240046,"SEPTIN14P1"
"ENSG00000067836.13",0.0770557112015246,0.0848895152278767,0.167026569999988,"NAV3"
"ENSG00000124678.20",0.0770523112670279,0.0849033052491027,0.167047934684545,"UNC5CL"
"ENSG00000233196.2",0.0770501095353782,0.0849122363630406,0.167059738284732,"HMGN2P38"
"ENSG00000161692.18",0.0770486411913316,0.0849181929813441,0.167061154205471,"IKZF3"
"ENSG00000251493.5",0.0770477639932243,0.0849217516639139,0.167061154205471,"AC015909.1"
"ENSG00000129460.16",0.0770445975420994,0.0849345985590294,0.167080658720295,"LRRC6"
"ENSG00000197576.14",0.0770398898401307,0.0849537014991177,0.167106699293055,"GATA3-AS1"
"ENSG00000258632.2",0.0770388059654523,0.084958100142605,0.167109582803196,"AP000907.1"
"ENSG00000278034.1",0.0770318406314941,0.084986371649597,0.167153651684984,"AC116312.1"
"ENSG00000244099.1",0.0770226080879771,0.0850238571956821,0.167221607305922,"RPL29P24"
"ENSG00000133424.22",0.0770186949823412,0.0850397490280735,0.167236795333433,"PRAM1"
"ENSG00000250174.5",0.0770185385390076,0.0850403844226358,0.167236795333433,"AC139795.2"
"ENSG00000257927.1",0.0770060816776025,0.0850909902501233,0.167324765001286,"FDPSP4"
"ENSG00000213860.4",0.077004232350688,0.0850985051845102,0.167333767821057,"SNORD115-47"
"ENSG00000203950.6",0.0770012948952971,0.0851104429433273,0.167348990826054,"SNORD14C"
"ENSG00000243926.2",0.0770008820664506,0.0851121207795416,0.167348990826054,"MTND3P7"
"ENSG00000288059.1",0.0769838371860879,0.0851814185756739,0.167467909183331,"AC010149.2"
"ENSG00000288460.1",0.0769777804233817,0.085206053946625,0.167510563066955,"FAM240B"
"ENSG00000261267.1",0.0769759751106799,0.0852133980146268,0.167514663255568,"RNASE4"
"ENSG00000255466.1",0.0769749445345897,0.085217590658876,0.167515904830904,"PCDHGA7"
"ENSG00000229444.1",0.0769661430762625,0.0852534039927866,0.167580523420483,"AL360221.1"
"ENSG00000264497.1",0.0769601446512842,0.0852778186714419,0.167616950179973,"EIF4EBP2P2"
"ENSG00000200999.1",0.0769496553818348,0.0853205254467281,0.167695107463696,"RNU6-1209P"
"ENSG00000222398.1",0.076947894637672,0.085327695958177,0.167703416231819,"ZNF579"
"ENSG00000286568.1",0.0769420100858833,0.0853516639215815,0.167742873209854,"AC245060.6"
"ENSG00000249950.1",0.0769317525695748,0.0853934560795621,0.167803721794307,"LINC02226"
"ENSG00000276622.1",0.0769287743440384,0.0854055933411114,0.167821784749633,"AL034374.1"
"ENSG00000229659.1",0.0769238901441,0.0854255010933139,0.167847444860465,"AP001610.2"
"ENSG00000252074.1",0.0769234024882024,0.0854274889594487,0.167847444860465,"EEF1A1P20"
"ENSG00000201711.1",0.0769173974333882,0.0854519708443337,0.167876017468214,"SNORA63D"
"ENSG00000267338.1",0.0769167715141001,0.085454522967223,0.167876017468214,"MIR193BHG"
"ENSG00000065618.21",0.0769162223631154,0.0854567621256738,0.167876017468214,"SLK"
"ENSG00000222931.1",0.0769145624320389,0.0854635307679545,0.167877874526689,"AL603865.2"
"ENSG00000275993.3",0.0769145454857749,0.0854635998713642,0.167877874526689,"AC005034.4"
"ENSG00000233729.1",0.0769046987621272,0.0855037604185097,0.167950972884522,"IFNWP15"
"ENSG00000171234.14",0.076882840500158,0.0855929652141395,0.168116877877022,"SIGLEC17P"
"ENSG00000154642.11",0.076882556831155,0.0855941233760425,0.168116877877022,"WNT3A"
"ENSG00000261898.2",0.0768701846583048,0.0856446486880639,0.16820451959103,"AC127522.1"
"ENSG00000201086.1",0.0768683095663184,0.0856523082600558,0.168211581929715,"SNORD114-25"
"ENSG00000255127.3",0.076866518748814,0.0856596240941448,0.168211581929715,"IGKV1D-32"
"ENSG00000275846.1",0.0768664424662162,0.0856599357344151,0.168211581929715,"H3P8"
"ENSG00000253860.1",0.0768651001639888,0.0856654196435059,0.168211581929715,"RNU6-377P"
"ENSG00000249200.1",0.076864968637531,0.0856659570035345,0.168211581929715,"RN7SL487P"
"ENSG00000287759.1",0.0768634503679078,0.085672160190979,0.168215633193026,"GIMAP1-GIMAP5"
"ENSG00000099984.11",0.076856387404699,0.0857010220666743,0.16825710420741,"DDTL"
"ENSG00000277866.1",0.0768554093599154,0.0857050193362862,0.16825710420741,"IER3-AS1"
"ENSG00000242510.1",0.0768534812700639,0.085712899880636,0.16825710420741,"RN7SL569P"
"ENSG00000234586.2",0.0768521682627306,0.0857182667761773,0.16825710420741,"ZFY-AS1"
"ENSG00000232307.1",0.0768513482686861,0.0857216186254844,0.16825710420741,"GOT2P2"
"ENSG00000271123.1",0.0768513474776818,0.0857216218588846,0.16825710420741,"AC007952.8"
"ENSG00000254749.1",0.0768481325710811,0.0857347642934903,0.168277103930535,"AC104446.1"
"ENSG00000188373.5",0.0768470020305118,0.085739386292729,0.168280379248622,"C19orf67"
"ENSG00000287403.1",0.0768403826119223,0.0857664525508353,0.168316109274983,"AP005264.6"
"ENSG00000273377.1",0.0768355728787743,0.0857861234720054,0.168343117455603,"AC005523.1"
"ENSG00000283039.1",0.0768329151390713,0.0857969946961622,0.168355300897869,"AC243654.3"
"ENSG00000273555.1",0.0768326104136063,0.085798241216778,0.168355300897869,"AC022432.1"
"ENSG00000234247.1",0.0768268689271922,0.0858217302688587,0.168395592715215,"AL355916.1"
"ENSG00000263366.2",0.0768252184812799,0.0858284833831333,0.168397245770068,"AC027808.2"
"ENSG00000253059.1",0.0768133371800431,0.0858771106284465,0.168475250153882,"MTCO2P30"
"ENSG00000254599.1",0.0768115629058792,0.0858843742007766,0.168483699178353,"RNA5SP481"
"ENSG00000224192.2",0.0768088358864618,0.0858955391127386,0.16849980081189,"RNU4-78P"
"ENSG00000235151.1",0.0768056591402389,0.0859085467621707,0.16851951607874,"AL035045.1"
"ENSG00000128951.14",0.0768020189447551,0.0859234540229631,0.16853310844053,"MYO5C"
"ENSG00000286690.1",0.0768018004044294,0.0859243490515408,0.16853310844053,"AL590560.4"
"ENSG00000183145.9",0.0767996920277939,0.0859329842617153,0.168540236257665,"TCHHL1"
"ENSG00000133742.14",0.0767994687588477,0.0859338987380695,0.168540236257665,"KRBA1"
"ENSG00000184774.10",0.0767982463552023,0.0859389056603209,0.168544254953905,"NCMAP"
"ENSG00000225570.1",0.0767944349002073,0.0859545187543956,0.168565465281329,"SLC25A34-AS1"
"ENSG00000281264.1",0.0767941619051164,0.0859556371284162,0.168565465281329,"FAM236A"
"ENSG00000255408.4",0.0767910022885299,0.0859685819251423,0.168585048927162,"AC122713.1"
"ENSG00000277138.1",0.076784610194958,0.0859947748262051,0.168613202036131,"AC233992.2"
"ENSG00000166407.14",0.0767772229549349,0.0860250535489981,0.168666766783961,"ANAPC16"
"ENSG00000274355.1",0.0767760748770732,0.0860297600464469,0.168670190868341,"SCGB2B3P"
"ENSG00000158014.15",0.0767729040108976,0.0860427599579693,0.168689874248729,"PSMG3"
"ENSG00000225175.1",0.0767720079164506,0.0860464340511457,0.168691273307013,"HMGN1P6"
"ENSG00000275131.3",0.0767700438001146,0.0860544876023851,0.168695689040447,"AP001981.1"
"ENSG00000217512.1",0.0767700145458897,0.0860546075593388,0.168695689040447,"ZNF727"
"ENSG00000254129.1",0.0767680197951805,0.0860627873526234,0.168705920123154,"RNU6-416P"
"ENSG00000248114.1",0.0767629577851654,0.0860835477428205,0.168740810964727,"C22orf39"
"ENSG00000199751.1",0.0767610018402919,0.0860915705731355,0.168745136509333,"RNU6-845P"
"ENSG00000287908.1",0.0767609758248412,0.0860916772865133,0.168745136509333,"TMEM275"
"ENSG00000217236.2",0.0767575981413904,0.0861055331891433,0.168766489634376,"MEG3"
"ENSG00000178053.20",0.0767417881483207,0.0861704126815915,0.168882034980043,"TMEM94"
"ENSG00000235488.1",0.0767371108938067,0.086189614283109,0.168913857660046,"AC004012.1"
"ENSG00000278950.1",0.0767360982447847,0.0861937719797498,0.168916196216059,"AL590385.2"
"ENSG00000179750.16",0.0767314363785846,0.0862129145798808,0.168942089747444,"ELMOD2"
"ENSG00000235183.3",0.0767279060170716,0.0862274132625494,0.168962173024837,"IGHD4-4"
"ENSG00000243818.5",0.0767274968546072,0.0862290937604161,0.168962173024837,"RN7SL860P"
"ENSG00000240152.2",0.0767211125288612,0.0862553186582215,0.169007747755033,"AL713851.2"
"ENSG00000222979.1",0.0767184539872306,0.0862662410449585,0.16902333680568,"AL136310.1"
"ENSG00000259513.1",0.0767173661036235,0.0862707108411356,0.169026282516891,"CCDC58P5"
"ENSG00000222881.1",0.0767141808311651,0.0862837992683625,0.169046113537016,"AL035079.1"
"ENSG00000126254.12",0.0767082118428736,0.0863083304145842,0.169082547457657,"KLC1"
"ENSG00000227143.1",0.0766940604171865,0.0863665119074784,0.169184894630089,"RPL23AP34"
"ENSG00000213272.5",0.0766914408095538,0.0863772855001007,0.169200182374136,"IGHD"
"ENSG00000230491.1",0.0766858321282128,0.0864003558177634,0.169239555684152,"MRPS16P1"
"ENSG00000113504.21",0.0766827129862556,0.086413188002667,0.169258872695334,"TARS1"
"ENSG00000231795.1",0.0766818340617321,0.08641680418511,0.169260137469811,"AC004835.1"
"ENSG00000284116.1",0.0766803428418866,0.0864229398291549,0.169261394815081,"AC231532.2"
"ENSG00000237088.1",0.0766802341378455,0.0864233871071055,0.169261394815081,"EIF4A1P7"
"ENSG00000156150.9",0.0766786872665344,0.0864297521270207,0.169268042823501,"SLA"
"ENSG00000225806.8",0.0766538744716823,0.0865319026714708,0.169456450703615,"ETV7-AS1"
"ENSG00000255145.3",0.0766467383651638,0.08656129893925,0.169508192138889,"USP12P1"
"ENSG00000236830.7",0.0766456094577958,0.0865659500635932,0.169511474640833,"AL162724.2"
"ENSG00000248748.1",0.0766438968086318,0.0865730066017305,0.169519466981897,"HNRNPA1P17"
"ENSG00000262480.2",0.0766387300678345,0.0865942976576273,0.169555330566966,"IRAIN"
"ENSG00000267898.1",0.0766342444157434,0.0866127855080551,0.169579875993351,"AC026620.1"
"ENSG00000237906.1",0.0766277258962791,0.0866396575919604,0.169620832477151,"AC048351.1"
"ENSG00000235085.3",0.0766250377787901,0.0866507410993204,0.1696367030365,"LSM1P1"
"ENSG00000288111.1",0.0766163471371245,0.0866865817151371,0.169701037987777,"MIR376C"
"ENSG00000224117.1",0.0765998959023272,0.0867544600584888,0.169828084670632,"RNU6-1190P"
"ENSG00000249792.1",0.0765976256447503,0.0867638305754435,0.169835566700686,"RPS3AP15"
"ENSG00000226807.6",0.0765971134878157,0.0867659446223117,0.169835566700686,"AL118511.2"
"ENSG00000235407.1",0.076596803582075,0.0867672238504705,0.169835566700686,"LLPHP3"
