"logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","SYMBOL"
0.323489333680419,7.4435947890458,7.18031583168309,4.41430825142894e-11,7.28664345178061e-09,14.8846005783415,"1441","CSF3R"
0.437656161224242,7.23294121317557,7.16337090123674,4.82657710338226e-11,7.91768496133098e-09,14.7985195286219,"120425","JAML"
0.384130632776689,7.68836021158015,7.15055765404477,5.16340376318847e-11,8.41794177713399e-09,14.7334856471346,"6280","S100A9"
-0.261829192365034,8.75251640884733,-7.14131373897158,5.42073879020623e-11,8.78325964344397e-09,14.6865991466177,"3033","HADH"
0.241416729627972,7.89927981426718,7.1201126975178,6.05983093323115e-11,9.75891431570536e-09,14.5791635007325,"140885","SIRPA"
0.379138581190676,7.91851133883206,7.11646643322453,6.17701925350594e-11,9.88734881844517e-09,14.5607001390089,"50515","CHST11"
0.15255175352634,8.90009502262595,7.11365255907578,6.26898477921607e-11,9.96409746090262e-09,14.5464545122046,"114548","NLRP3"
-0.261782862190676,9.64143818825954,-7.11270004775872,6.30042132433735e-11,9.96409746090262e-09,14.541632847587,"1192","CLIC1"
0.257782792953846,7.58619515531298,7.11099464121118,6.35709622966417e-11,9.99388503105122e-09,14.5330006883646,"619477","GCCD3"
0.280520914859441,7.32727264422137,7.10158291177646,6.67906019858043e-11,1.04379088109295e-08,14.4853781098127,"4542","MYO1F"
0.510091767699067,7.87316775385496,7.09366778138018,6.96227064032785e-11,1.07777773763191e-08,14.4453495279955,"100134397",NA
-0.286156911618648,8.4719808230687,-7.09322035282073,6.97862994654864e-11,1.07777773763191e-08,14.4430873649462,"723972","ANP32AP1"
0.381227629921678,7.53716010041985,7.09212171813728,7.01896069337354e-11,1.07777773763191e-08,14.4375330207469,"3059","HCLS1"
0.3282188329,7.17899927668702,7.08953258798266,7.11492121059571e-11,1.08619759591355e-08,14.4244447002934,"973","CD79A"
-0.418940066382983,8.40933256519847,-7.08611392830013,7.24361624318124e-11,1.09948935976241e-08,14.4071662306386,"55256","ADI1"
-0.356818082020746,9.47782678128244,-7.07975666038527,7.48908443683783e-11,1.13025262320756e-08,14.3750452722698,"222068","TMED4"
0.276709935084615,7.42548020474809,7.0731645319967,7.75230752486364e-11,1.1619987613618e-08,14.3417510279742,"11314","CD300A"
0.408068028490443,6.40996138243511,7.07230174131708,7.78742875169584e-11,1.1619987613618e-08,14.3373944216857,"115362","GBP5"
0.281164757757343,6.01246137282443,7.06707648031648,8.00351752798372e-11,1.18753315410999e-08,14.3110148015951,"50852","TRAT1"
0.454204804857575,7.9278172319542,7.06086670679462,8.26804012532217e-11,1.21992853491555e-08,14.2796760689582,"100132941",NA
0.298553216705594,6.37980880987786,7.05931624642492,8.3354235664958e-11,1.22303817674845e-08,14.2718532902851,"3001","GZMA"
0.28530234536317,6.68907010896183,7.05220841084802,8.65134755848124e-11,1.25898243307354e-08,14.2360007414501,"10326","SIRPB1"
0.271861793822145,7.22502425308397,7.05122894409349,8.69580012244102e-11,1.25898243307354e-08,14.2310614771508,"79651","RHBDF2"
0.183549440203496,6.80123483105343,7.04963394494264,8.76867202142032e-11,1.25898243307354e-08,14.2230188500995,"388646","GBP7"
-0.329290388822612,8.91704906133588,-7.04958165037032,8.77107143559618e-11,1.25898243307354e-08,14.2227551734768,"7203","CCT3"
-0.289902645425176,8.16696836470229,-7.0432017498872,9.06872113802658e-11,1.29467023771038e-08,14.1905933164678,"51205","ACP6"
0.291872515194405,7.505759424,7.02884934339007,9.77531146578597e-11,1.38804167270362e-08,14.1182883462816,"9744","ACAP1"
0.302520289559907,7.52751167041985,7.00785419401917,1.0908013841526e-10,1.54059654314729e-08,14.0126368081233,"4318","MMP9"
0.312046705157342,5.87451629815267,7.00406077180645,1.11260849563899e-10,1.56303739246391e-08,13.9935626677157,"202309","GAPT"
-0.380935480691607,9.23776786708397,-6.99974426900048,1.13794708498483e-10,1.59017568579547e-08,13.971863995775,"5580","PRKCD"
-0.336445351561771,9.24694546573282,-6.98642689314511,1.21977137378783e-10,1.69554640805845e-08,13.9049566019244,"84301","DDI2"
0.342081725863169,6.37711744640458,6.98342979570132,1.23897288420303e-10,1.71322056778462e-08,13.8899068833117,"100132417","FCGR1CP"
0.299221914319113,8.14003045747328,6.97950804542868,1.2645501752769e-10,1.73948097287699e-08,13.8702184785935,"115350","FCRL1"
0.295680432249184,7.33646348194656,6.97823066494367,1.27299326049356e-10,1.74202202087541e-08,13.8638067082908,"22861","NLRP1"
0.234350191496038,7.63223001238931,6.97547843299707,1.29137443615848e-10,1.75806650687534e-08,13.8499937678576,"54900","LAX1"
