"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0090278","negative regulation of peptide hormone secretion",61,-0.604029805600647,-1.46504538898187,0.0391644908616188,0.44048049091649,0.44048049091649,2618,"tags=25%, list=13%, signal=21%","12652/269275/14681/18133/19218/58212/107221/50873/17773/110385/16500/12922/20927/18125/16514",0.261663521711573
"GO:0051260","protein homooligomerization",198,-0.53679962390162,-1.46448822589093,0.00372662955667813,0.0993046266099045,0.0993046266099045,2383,"tags=14%, list=12%, signal=12%","16493/103149/193034/53623/226025/229898/546729/16490/225030/20517/16485/12845/20192/16504/16500/100705/16515/16538/279499/434246/11829/17762/99738/20190/16495/16502/66733",0.431707695803346
"GO:0050848","regulation of calcium-mediated signaling",100,-0.569113170461535,-1.46426859427264,0.0157189821214986,0.239779817539819,0.239779817539819,3513,"tags=31%, list=18%, signal=26%","15874/12504/11542/12501/211482/77647/70261/16408/67888/21926/20302/19733/12182/30937/22637/20495/56644/13491/108995/12525/16000/668940/110891/18604/59006/26557/17762/100504518/76469/59011/11474",0.352487857583619
"GO:0043244","regulation of protein-containing complex disassembly",138,-0.547573512092064,-1.46373311689436,0.00830015025251202,0.160552906390458,0.160552906390458,2895,"tags=14%, list=14%, signal=12%","50876/21926/20739/20743/22003/11555/208158/93689/69697/15944/54396/16145/20741/21916/93677/11472/50874/58522/320502",0.380730400722792
"GO:0141085","regulation of inflammasome-mediated signaling pathway",56,-0.602022026485864,-1.46345572433469,0.0401034928848642,0.447553433628085,0.447553433628085,4765,"tags=38%, list=24%, signal=29%","64296/17874/21899/234779/12229/18439/19260/19106/12363/20128/52150/75083/81897/226691/15944/54396/229898/16145/14469/12491/12374",0.257206466468838
"GO:0007254","JNK cascade",187,-0.539460742344589,-1.46218906917841,0.00455925410727256,0.114373163581658,0.114373163581658,1945,"tags=9%, list=10%, signal=8%","14170/18816/381812/21940/93735/54612/29820/14869/50873/26414/81877/20319/20377/12374/269016/244923/17926",0.407017918923954
"GO:0042693","muscle cell fate commitment",11,-0.794243686334544,-1.46144215942205,0.0444078947368421,0.470947980940102,0.470947980940102,3173,"tags=55%, list=16%, signal=46%","14165/17260/21385/244810/18091/17906",0.276500599254472
"GO:0042551","neuron maturation",62,-0.598392912326689,-1.46012961408787,0.0384105960264901,0.43581775208855,0.43581775208855,2782,"tags=21%, list=14%, signal=18%","12266/21367/51938/235379/71751/387150/243547/12577/210933/269116/16500/66797/17926",0.266350657088526
"GO:0009261","ribonucleotide catabolic process",154,-0.54547945086201,-1.46005897241549,0.00766922020556829,0.155095109783435,0.155095109783435,2315,"tags=15%, list=12%, signal=13%","227659/319801/18585/79459/100039229/16000/19017/20533/16333/15978/13808/58805/18642/110385/14080/19013/108079/433766/230718/56012/14555/241113/11474",0.407017918923954
"GO:0046328","regulation of JNK cascade",159,-0.54136635511948,-1.45783820895083,0.0109215276667454,0.19743065672131,0.19743065672131,1945,"tags=9%, list=10%, signal=9%","14170/18816/381812/21940/93735/54612/29820/14869/50873/81877/20319/20377/269016/244923/17926",0.380730400722792
"GO:0043267","negative regulation of potassium ion transport",34,-0.652135057036582,-1.45744375142694,0.05,0.490978593272171,0.490978593272171,231,"tags=9%, list=1%, signal=9%","11472/12391/18125",0.241339976815091
"GO:0009259","ribonucleotide metabolic process",364,-0.516490103462113,-1.45637800328745,0.000659157628297275,0.0310687895130639,0.0310687895130639,2134,"tags=11%, list=11%, signal=10%","18585/60596/224129/19883/54195/19218/18159/79459/17885/100039229/16000/12298/73707/19017/20533/16333/14919/15978/17888/11931/13808/58805/52815/18642/17883/50873/110385/210044/14080/19013/98660/108079/433766/230718/56012/14555/239790/241113/11474/229665/140781",0.477270815362862
"GO:0032956","regulation of actin cytoskeleton organization",347,-0.52060126178504,-1.45569439631621,0.000384541788224778,0.0202565099749713,0.0202565099749713,1248,"tags=7%, list=6%, signal=7%","385354/213435/77569/22417/50873/20741/207495/99889/102635744/245880/217371/21333/118449/21916/93677/68760/11472/78321/12391/241431/50874/17996/320502/17926",0.49849310876659
"GO:0060920","cardiac pacemaker cell differentiation",10,-0.809668033392028,-1.45527387214818,0.0357468777454885,0.413633241227976,0.413633241227976,928,"tags=30%, list=5%, signal=29%","18091/23828/64082",0.321775918075361
"GO:0009913","epidermal cell differentiation",210,0.425373376497699,1.45524455783696,0.00036260899067765,0.0202493472881032,0.0202493472881032,2489,"tags=22%, list=12%, signal=19%","110308/207920/16664/69073/16667/100034684/70129/76770/74591/209195/109620/13409/16673/408196/20761/381867/406220/93746/20863/64929/20758/195733/66195/252973/21818/14401/17123/332131/110310/545975/433016/20759/386463/16535/12575/16600/20753/239250/17133/19225/80859/21816/13393/18103/13388/14581",0.49849310876659
"GO:0055117","regulation of cardiac muscle contraction",74,-0.579813934678871,-1.45488108250043,0.0224895436287261,0.30278375090918,0.30278375090918,2874,"tags=26%, list=14%, signal=22%","13405/21954/20271/12652/11554/11555/68312/11931/668940/18091/56188/74166/20191/22226/98660/216033/12391/14463/11937",0.352487857583619
"GO:0090504","epiboly",41,0.532579625090693,1.45361400614594,0.0143631757044268,0.227753862651429,0.227753862651429,5243,"tags=41%, list=26%, signal=31%","20277/20278/192176/16475/76509/218952/269878/12305/11853/12476/208177/26365/16402/14726/15200/17702/56717",0.380730400722792
"GO:0050688","regulation of defense response to virus",70,-0.588227705989479,-1.4523766866814,0.0323196058368045,0.388682600531758,0.388682600531758,4877,"tags=44%, list=24%, signal=34%","246779/72512/16189/18854/94088/19260/27027/214763/66824/80285/209200/16168/383619/20737/16161/20846/224840/668155/242700/15944/14190/54396/80287/16160/16145/20304/209590/15978/17472/214158/625530",0.321775918075361
"GO:0071073","positive regulation of phospholipid biosynthetic process",10,-0.807866467410325,-1.45203578963289,0.0373594891161522,0.427669588420552,0.427669588420552,813,"tags=20%, list=4%, signal=19%","13869/14077",0.321775918075361
"GO:0071312","cellular response to alkaloid",39,-0.62547322331334,-1.45189146899495,0.0479548660084626,0.485751024457961,0.485751024457961,2299,"tags=23%, list=11%, signal=20%","193034/19049/68312/20192/20512/74166/20191/20190/12292",0.245041785430996
"GO:0090279","regulation of calcium ion import",48,-0.617961787462048,-1.45090963374124,0.033288948069241,0.396626390539269,0.396626390539269,2487,"tags=23%, list=12%, signal=20%","11554/11555/94045/12482/666279/13645/22226/381925/12922/12391/12374",0.287857117255149
